text,Sentiment,Score
b'Ian Whitman plays jazz records at Stillwell to-nite and to-morrow. #jazz #craftbeer #halifax http:// instagram.com/p/qPIXT9qAAu/',positive,0.01491485129703175
b'Excited to be doing makeup at Halifax Jazz Fest tonight with my good friend Mo giving them her style tips ;)... http:// fb.me/6J7DZtysy',positive,0.04790085580443458
"b'Anyone else got their tickets for jazz guitarist great, BILL FRISELL, plus Jerry Granelli at @HFXjazzFest 8pm Thu night in #Halifax ?'",positive,0.025518989131281464
"b'I added a video to a @YouTube playlist http:// youtu.be/j0nRRmi9JHo?a 2014 TD Halifax Jazz Festival Offstage Spotlight: Nova Scotia Super""'",positive,0.00625
b'Taken from: 2014 Halifax Jazz & Blues Festival Weekend Facebook Page; TRIBUTE TO MITCH MALONE: A weekend of Jazz ... http:// fb.me/1dZN9Upfk',positive,0.029167175231089006
b'Taken from: 2014 Halifax Jazz & Blues Festival Weekend Facebook Page; TRIBUTE TO MITCH MALONE: A weekend of Jazz ... http:// fb.me/1rUXLnUAh',positive,0.029167175231089006
b'The #TD #Halifax Jazz Festival continues until July 12. Check out some of the FREE concerts at the main tent!... http:// fb.me/6QApVtcIB',positive,0.03971858666493343
b'Jazz fest tonight to see @BettyeLaVette ? Absolutely! #Halifax #jazzfest',positive,0.057099105790257454
"b""New Job: Aircraft Maintenance Engineer: Heavy Maintenance - Structures, Company: Jazz Aviation ( Halifax , Canada) http:// ift.tt/1rQsdZB '""",positive,0.03913065592447917
b'Welcome to the 2014 jazz fest! #halifax #waterfront #jazz #music #jazzeast #2014 #summer #july #hfx \\u2026 http:// instagram.com/p/qOC2j4NFKp/',positive,0.026442307692307692
b'2014 Td Halifax Jazz Festival Late Night Jazz : Lemon Bucket Orkestra Today 11:00pm http:// snapd.at/temzqt',positive,0.007962740384615384
b'Fun night at the Halifax Jazz Festival!',positive,0.02265625
b'Really?!! Halifax jazz festival is more unusual than I could imagine. \\u0422\\u0430\\u043a\\u0438 \\u043d\\u0435\\u043e\\u0431\\u044b\\u0447\\u043d\\u043e. \\u042f \\u0432 \\u0422\\u043e\\u0440\\u043e\\u043d\\u0442\\u043e\\u2026 http:// instagram.com/p/qNv-YezG7E/',positive,0.01171875
b'Halifax JAZZ Festival #halifax #festival #halifaxjazzfestival #visitnovascotia #novascotia \\u2026 http:// instagram.com/p/qNt81CzG4F/',positive,0.00625
"b'The 24th Street Wailers has a show on 2014-07-10 at 22:00 @Halifax Jazz Fes... in Halifax , NS http://www. reverbnation.com/q/4twv9u #concert'",positive,0.006510416666666667
b'Come hang out with the coolest cats around Halifax at @TheCompanyHouse for late night jazz with Guy Davis #HJF2014 #soundsofsummer',positive,0.0016620342548076923
b'Halifax Jazz Fest @Halifax Waterfront http:// instagram.com/p/qNhNcbsdzK/',positive,0.008928571428571428
b'Halifax Jazz Fest https:// vine.co/v/MPw5QEr3X9X',positive,0.0125
"b'Hanging inside tonight was out all day #Halifax jazz festival was good ,2 months and my boy will be 4 !!!!'",positive,0.08177138566970825
"b'Gentle Gypsophilia - on now, for free. Halifax Waterfront. Halifax Jazz Fest. Ragers to come too,\\u2026 http:// instagram.com/p/qNWBGTMdy1/'",positive,0.03898175060749054
b'The Halifax Jazz Festival is far from over. Check tonights schedule here. ( Jazz East) http:// fb.me/1xeXi5eYO',positive,0.013227982954545454
"b'8:30 tonight #Halifax Jazz Festival continues with @TheExtremities, @TheCompanyHouse #HFXJazzFest'",positive,0.0078125
"b'Come on out to @TheExtremities at @TheCompanyHouse tonight! 8 PM, $15/$10 Halifax Jazz Festival Members. http:// halifaxjazzfestival.ca/the-extremitie s-july-8 \\u2026'",positive,0.005682506344535134
b'Still time to catch Guy Davis in #Halifax tonight http:// globalnews.ca/video/1439058/ guy-davis-plays-at-halifax-jazz-festival \\u2026 #Blues #Jazz #NovaScotia',negative,-0.0018035053060604976
"b""Had a fantastic weekend of gigs!! Friday in Sydney and Sat, Sun at Economy Shoe Shop for Halifax Jazz Fest! Doin'... http:// fb.me/1bt6nxfov""",positive,0.02392578125
b'Tonight for #JazzFest2014 we have the talented jazz pianist Bill Stevenson playing in our lounge from 7-9pm! #halifax pic.twitter.com/byGMEkud5c',positive,0.028808665772279102
"b'Great set with Keith Doiron and Mike Carroll at the Halifax jazz Festival, thanks to Wayne Walker for the pics! pic.twitter.com/E9FlMRqKMX'",positive,0.011282784598214286
b'Mahaney/Seto - TD Halifax Jazz Festival http://www. smilinggoat.ca/events/2014/7/ 8/mahaneyseto-td-halifax-jazz-festival \\u2026 https:// twitter.com/SmilingGoatSpro',positive,0.00625
b'Another #beautiful #halifax aft. to listen to @HFXJazzFest @bishopslanding @My_Waterfront fr. 5-7pm! Drop by for #jazz & delicious coffee!!',positive,0.08774038461538461
b'@HFXJazzFest my first visit to Halifax and LOVING the Jazz festival! #greatmusic',positive,0.05712890625
b'I can not believe this day. @Halifax Jazz Festival http:// instagram.com/p/qMxtS2F9dE/',negative,-0.009835379464285714
b'Enjoying some sunshine and a late lunch at the Jazz Festival @Halifax Jazz Festival http:// instagram.com/p/qMu3ezl9W5/',positive,0.05948153409090909
b'Took the family to #Halifax jazz festival good time good ride on ferry Landon loved it',positive,0.16255110502243042
b'**2014 TD Halifax Jazz Festival - July 4th - 12th. Presented by JazzEast and formerly known as the Atlantic Jazz ... http:// fb.me/1ZMOgny9u',positive,0.01116473858173077
b'2014 TD Halifax Jazz Festival - July 4th - 12th. Presented by JazzEast and formerly known as the Atlantic Jazz ... http:// fb.me/3OCOzsNdv',positive,0.01116473858173077
b'Guitar solo @Halifax Jazz Festival http:// instagram.com/p/qMqDRaF9ex/',positive,0.008928571428571428
"b'Manager, Aircraft Contracts, Halifax , NS, Jazz Airline http:// jobx.ca/6G57XJ'",positive,0.006944444444444444
"b'Chef de service - Contrats - Avions, Halifax , NS, Jazz Aviation http:// jobx.ca/6G5646'",positive,0.005681818181818182
b'George and his band at the Jazz Festival @Halifax Jazz Festival http:// instagram.com/p/qMl3dNF9Xo/',positive,0.014214409722222222
b'We all love FREE! Check out the free concert at 12pm in the heart of the TD Halifax Jazz Festival! (Tix for other shows still available!)',positive,0.058139217751366754
"b""Come to @ObladeeWineBar tonight from 8-11. My trio will be there and it's free!! Would love to see you! #jazz #wine #halifax""",positive,0.0521800314838236
"b'\\u266b Today: Halifax , Canada - Jul 8 at The Halifax Jazz Festival http://www. bandsintown.com/event/8384731? artist=Duane+Andrews&came_from=93 \\u2026'",positive,0.011363636363636364
"b'St. Vincent, having a little rest last night at the Halifax Jazz Festival. #stvincent #halifax \\u2026 http:// instagram.com/p/qMTBcfx1MB/'",negative,-0.029353215144230768
"b'Halifax Jazz & Blues Festival: July 13, 2014 http:// dlvr.it/6G0chW'",positive,0.004464285714285714
"b'Halifax Jazz & Blues Festival: July 12, 2014 http:// dlvr.it/6G0cd9'",positive,0.004464285714285714
"b'Halifax Jazz & Blues Festival: July 11, 2014 http:// dlvr.it/6G0cYM'",positive,0.004464285714285714
"b""Hey local peeps! Heading down to see my husband's band (George Carter Jr Band) at the #Halifax Jazz fest, 1 pm. Come on by, no cover fee!""",positive,0.005032748811774784
b'Halifax Jazz Festival!! Awesome job #HeavyBlinkers & #StVincent http:// instagram.com/p/qMMUqFw_lt/',positive,0.048514472113715276
"b""JAZZ 'd about your travel plans? We know #TheWayo . Jazz East, Halifax Jazz Festival tent, Halifax Waterfront.... http:// fb.me/6B0EpXKPk""",positive,0.013712565104166666
b'St Vincent at Halifax Jazz Festival https:// vine.co/v/MPvnwehqeL6',positive,0.008928571428571428
"b'By @xkalabunny Seagull, grabbing a snack before getting in line at #Halifax Jazz Festival tonight! pic.twitter.com/s3l5894gTY""'",positive,0.011227433743029409
b'St. Vincent!! Halifax Jazz Festival! #stvincent #halifax #hjf2014 hfxjazzfest http:// instagram.com/p/qLQ7kaR1AI/',positive,0.005681818181818182
"b'@st_vincent #shreds hfxjazzfest @Halifax Jazz Festival tent, Halifax Waterfront. http:// instagram.com/p/qLPt51rCOa/'",positive,0.011363636363636364
"b'Seagull, grabbing a snack before getting in line to see St. Vincent at the Halifax Jazz Festival\\u2026 http:// instagram.com/p/qLPM55x1N5/'",positive,0.010984201345798703
b'A sippin a lil at Halifax Jazz Fest. hfxjazzfest http:// instagram.com/p/qLNsADNC8B/',positive,0.0078125
"b'. @st_vincent shreds @hfxjazzfest #StVincent #hjf2014 @Halifax Jazz Festival tent, Halifax Waterfront. http:// instagram.com/p/qLLHYqo9nm/'",positive,0.009615384615384616
b'#Magic . St. Vincent at Halifax Jazz Fest http:// instagram.com/p/qLLeWInNx1/',positive,0.01171875
b'2014 Td Halifax Jazz Festival Today 11:00pm http:// snapd.at/temzqd',positive,0.017857142857142856
"b'Incredible @st_vincent show at Halifax Jazz Fest What a mystic, kinetic bundle of talent.'",positive,0.01328125
b'Lots of fun exploring new-to-me music at the Halifax Jazz Festival. #hfxjazzfest St Vincent was amazing! pic.twitter.com/u5wJfrHkpj',positive,0.03169602614182692
b'Oh enchanting Annie #stvincent #hjf14 #halifax #jazz #halifaxjazz #novascotia @Halifax Waterfront http:// instagram.com/p/qLFpwHh-mr/',positive,0.020833333333333332
"b'At Halifax Jazz Fest tent, big cheers just went up for smoke and blue lights on stage.'",negative,-0.0049591059055687356
b'Just a few people waiting for St. Vincent at the main Halifax Jazz Fest tent #HJF14 pic.twitter.com/Z6ScPF90h5',positive,0.015625
b'Excited for @st_vincent at the Halifax Jazz Fest. pic.twitter.com/3kN3k85fwn',negative,-0.004231770833333333
b'The Heavy Blinkers at Halifax Jazz Fest. http:// instagram.com/p/qK6u-WHN12/',positive,0.008928571428571428
b'St. Vincent!!! (@Halifax Jazz Festival w/ @boostventilator ) http:// 4sq.com/TZCAvM',positive,0.0078125
"b'Waiting for the show to get started! @hfxjazzfest @Halifax Jazz Festival tent, Halifax Waterfront. http:// instagram.com/p/qKzwioSPU4/'",positive,0.0030026797668632264
b'So I literally just bumped face first into Shad at Halifax Jazz ... Like an idiot. #embarassed #starstruck #doubletake',negative,-0.007823597301136364
b'Loving the Jazz Fest! (@Halifax Jazz Festival) https://www. swarmapp.com/gregcolens/che ckin/53bb30a6498eab37a9bc5206?s=gk5s2PoPWT5EpvEGqwsVY7Ix3OA&ref=tw \\u2026',positive,0.071875
"b'2014 TD Halifax Jazz Festival Offstage Spotlight: The Lee Boys"" http:// fb.me/2tBA6d6Zg""'",positive,0.00625
"b'2014 TD Halifax Jazz Festival Offstage Spotlight: The Lee Boys"" http:// youtu.be/QJesN8fWTFs""'",positive,0.00625
b'@simonfiskmusic & J. Anthony Grannelli performing incredible jazz @bishopslanding @HFXJazzFest #halifax pic.twitter.com/mAtRFGWClC',positive,0.005681818181818182
"b'Do you love #jazz Halifax , Nova Scotia #novascotia ? http:// fb.me/6GTOPgG1e'",positive,0.08203125
"b""It's an exciting day today! We are loading up Bulwark Blush and Traditional for the Halifax Jazz festival and we ... pic.twitter.com/iBjprovN69""",positive,0.05029296875
b'Tonight at Baton Rouge for Jazz Fest 2014: J.P. Ellis performs in our lounge from 7-9pm! *free admission* #halifax pic.twitter.com/qtCfGU0Pug',positive,0.014423076923076924
b'@sdp_cbrt_Ohishi @jonnystevens Wow! Nice bailing on the Halifax Jazz Fest... #stayclassy',positive,0.006944444444444444
b'Practicing for the Halifax Jazz Fest! Singing my heart out for the birds and waves. #capebreton #mybeach http:// instagram.com/p/qKW4eIAYcL/',negative,-0.0018513997395833333
b'A truly #spectacular #halifax aft. To drop by @bishopslanding @My_Waterfront for amazing coffee & @HFXJazzFest Jazz ! pic.twitter.com/Re74XcFfaw',positive,0.031088504940271378
b'#CFG Canadian Festival Guide is supporting St. Vincent tonight at the Halifax Jazz Festival ( Jazz East) Let your... http:// fb.me/6TuWR0Y4A',positive,0.0205535888671875
"b'Manager, Aircraft Contracts - Jazz Aviation LP - Halifax , NS http:// dlvr.it/6FW22s job halifax ca'",positive,0.005135854085286458
"b'Chef de service \\u2013 Contrats \\u2013 Avions - Jazz Aviation LP - Halifax , NS http:// dlvr.it/6FW1yk job halifax ca'",positive,0.00440216064453125
b'Excellent music at the halifax jazz festival',positive,0.15625
"b'Manager, Aircraft Contracts: Jazz Aviation LP: Basic Purpose of Position: Manage contractual... http:// bit.ly/1tg8fcc #halifax #jobs #ns""'",positive,0.013431549072265625
"b'Manager, Aircraft Contracts: Jazz Aviation LP: Basic Purpose of Position: Manage contractual... http:// bit.ly/1tg8fsY #halifax #jobs #ns""'",positive,0.013431549072265625
"b'Manager, Aircraft Contracts: Jazz Aviation LP ( Halifax ): Basic Purpose of Position: Manage... http:// bit.ly/1snIkv0 #younger #workplaces""'",positive,0.0018849690755208333
"b'Manager, Aircraft Contracts: Jazz Aviation LP ( Halifax ): Basic Purpose of Position: Manage... http:// bit.ly/1snIhj5 #younger #workplaces""'",positive,0.0018849690755208333
"b'Manager, Aircraft Contracts: Jazz Aviation LP ( Halifax ): Basic Purpose of Position: Manage... http:// bit.ly/1tg8fsY #novascotia #jobs""'",positive,0.014326985677083333
"b'Manager, Aircraft Contracts: Jazz Aviation LP ( Halifax ): Basic Purpose of Position: Manage... http:// bit.ly/1tg8fcc #novascotia #jobs""'",positive,0.014326985677083333
"b'Manager, Aircraft Contracts: Jazz Aviation LP ( Halifax ): Basic Purpose of Position: Manage... http:// bit.ly/1tg8fcc #novascotia #jobs""'",positive,0.014326985677083333
"b'Manager, Aircraft Contracts: Jazz Aviation LP ( Halifax ): Basic Purpose of Position: Manage... http:// bit.ly/1tg8fsY #novascotia #jobs""'",positive,0.014326985677083333
"b'#halifax jazz festival, free concert @Halifax Waterfront http:// instagram.com/p/qKBcyMSuzy/'",positive,0.001736111111111111
"b'Manager, Aircraft Contracts: Jazz Aviation LP ( Halifax ): Basic Purpose of Position: Manage... http:// bit.ly/1tg8fcc #novascotia #jobs""'",positive,0.014326985677083333
"b'Manager, Aircraft Contracts: Jazz Aviation LP ( Halifax ): Basic Purpose of Position: Manage... http:// bit.ly/1tg8fsY #novascotia #jobs""'",positive,0.014326985677083333
"b""Stewart Legere (who will perform 'Let's Not Beat Each Other To Death' at Queer Acts) will be on the Halifax Jazz ... http:// fb.me/4bMnLAo8f""",negative,-0.009055397727272728
"b'Jazz Aviation LP ( Halifax NS): Basic Purpose of Position: Manage contractual activities related... http:// bit.ly/1snEx11 #engineer #jobs""'",positive,0.010379791259765625
"b'Jazz Aviation LP ( Halifax NS): Basic Purpose of Position: Manage contractual activities related... http:// bit.ly/1tg8YKy #engineer #jobs""'",positive,0.010379791259765625
"b'Manager, Aircraft Contracts: Jazz Aviation LP ( Halifax ): Basic Purpose of Position: Manage... http:// bit.ly/1tg8fsY #diversity #jobs""'",positive,0.010160319010416667
"b'Manager, Aircraft Contracts: Jazz Aviation LP ( Halifax ): Basic Purpose of Position: Manage... http:// bit.ly/1tg8fcc #diversity #jobs""'",positive,0.010160319010416667
b'Happily set up down on Lower Water St at the Halifax Jazz Fest! Check out the free concerts this afternoon at... http:// fb.me/6xwLS6EKo',positive,0.03144504050058978
"b'NYC #Blues proponent Guy Davis in Victoria, #PEI tonight, #Halifax tomorrow http:// thechronicleherald.ca/artslife/12206 27-it-s-all-about-the-storytelling \\u2026 @CH_scooke #Jazz #Charlottetown'",netural,0.0
"b""Let's keep the party going! Halifax Jazz Festival Late Night Series presents: The Lee Boys 11pm TONIGHT at The... http:// fb.me/3NTcwNjx4""",negative,-0.0013439651593216695
"b'Finally into swing of things: Halifax Jazz Festival \\u2018soldiering on\\u2019 one day after Arthur: The scene of dancing,... http:// dlvr.it/6FQWcy'",positive,0.004540076622596154
b'Fisk/Granelli - TD Halifax Jazz Festival http://www. smilinggoat.ca/events/2014/5/ 27/fiskgranelli-td-halifax-jazz-festival \\u2026 https:// twitter.com/SmilingGoatSpro',positive,0.00625
b'Halifax Jazz Fest full tilt! http://www. smilinggoat.ca/news/2014/7/7/ halifax-jazz-fest-full-tilt \\u2026 https:// twitter.com/SmilingGoatSpro',positive,0.010546875
b'First shift photographing at the Halifax Jazz Festival!',positive,0.011067708333333334
b'#CFG Please support Jazz in Halifax - Jazz East http:// fb.me/6DnYA0W14',positive,0.04861111111111111
"b""Go check out our composer's band @heavyblinkers who are opening for St. Vincent at the Halifax Jazz Fest tonight! http:// ow.ly/yMsj7""",positive,0.02265163404600961
b'St. Vincent at the Halifax Jazz Fest tonight! Excite! @st_vincent',negative,-0.003173828125
"b""Finally into swing of things: Halifax Jazz Festival 'soldiering on' one day ... - Cape Bre - http:// bit.ly/1j8eMRP""",positive,0.0027909712357954545
b'Finally into swing of things: Halifax Jazz Festival \\u2018soldiering on\\u2019 one day after Arthur. http:// ow.ly/yQO3t pic.twitter.com/TNx3eBeKnb',positive,0.007848103841145834
b'Finally into swing of things: Halifax Jazz Festival \\u2018soldiering on\\u2019 one day after Arthur http:// bit.ly/1r1WvpM',positive,0.0027909712357954545
b'Ticket to see Bill Frisell at the Halifax Jazz Festival Thursday night acquired. Sweeeeet. :D',positive,0.013650201938369057
"b'Funk band with steel player @Halifax Jazz Festival tent, Halifax Waterfront. http:// instagram.com/p/qIcAdfr4ea/'",positive,0.006510416666666667
b'Volunteering for Jazz East at the Halifax Jazz Festival this week! First shift is tomorrow morning for 4 hours... http:// fb.me/3ARzTolZc',positive,0.015895298549107144
b'Rumours @MosDefOfficial blew off Halifax Jazz Fest show to wear pretty clothes in Paris. Bad deeds cost double during Ramadan. #loser',negative,-0.035355848424574905
b'Multigenerational Love Train at Halifax Jazz Festival. #JoinIn pic.twitter.com/EdmbFm49Kd',positive,0.0625
b'Great night and music at the Halifax Jazz Festival!! #HJF2014',positive,0.03850446428571429
"b'#Halifax Jazz Festival under the big tent with Cyndi Cain, Sam Moon, and the Sounds of Motown!'",positive,0.019031871448863636
"b""Back in the swing of things: Halifax Jazz Fest 'soldiering on' one day after Arthur. http:// bit.ly/1oqjNmz""",positive,0.003070068359375
"b""Finally into swing of things: Halifax Jazz Festival 'soldiering on' one day ... - MetroNew - http:// bit.ly/1qLPHi8""",positive,0.003070068359375
b'Finally into swing of things: Halifax Jazz Festival \\u2018soldiering on\\u2019 one day after Arthur http:// bit.ly/1oq3pT1 [via Metro] #halifax',positive,0.002361591045673077
b'Finally into swing of things: Halifax Jazz Festival \\u2018soldiering on\\u2019 one day after Arthur. http:// ow.ly/yPJR8 pic.twitter.com/TNx3eBeKnb',positive,0.007848103841145834
"b""I'm at Halifax Jazz Festival w/ @gregcolens http:// 4sq.com/1mnpinB""",positive,0.010416666666666666
"b'Ok computer, you are now off! Time to go enjoy a little Halifax Jazz Festival!'",positive,0.035373264548575714
b'The Jazz Fest is looking and sounding great so far this year. #Halifax #BeautifulDay',positive,0.036458333333333336
b'#halifax jazz fest pic.twitter.com/YWYt9TWOzA',positive,0.015625
"b""I'm at Halifax Jazz Festival w/ 2 others https://www. swarmapp.com/gregcolens/che ckin/53b9844d498ef5bc3706d861?s=35VI3O7TbtiN_wm3fMVlGRkii-0&ref=tw \\u2026""",positive,0.006944444444444444
"b'Jazz Fest 2014, The Tritones! Taking the stage again tonight from 7-9pm. Come check it out! #halifax #jazzfest2014 pic.twitter.com/spHLFauuf6'",positive,0.02886894834253913
b'Freeloading at the Halifax jazz festival',positive,0.03125
"b'Survived the storm, come in to @HfxSeaportMrkt in @allhalifax today. Special free Halifax Jazz market bag with purch pic.twitter.com/9p8eG8Fxvg'",negative,-0.0006970039435795375
"b""Hurricane Arthur passed, and I'm looking forward to an amazing day. #Halifax Jazz Festival starts tonight. Looking forward to a great time.""",positive,0.06413537263870239
b'The @gravestarik Emsemble rocked the tent at @HFXJazzFest last night. Incredibly tight. @Halifax Jazz \\u2026 http:// instagram.com/p/qG94FssdXK/',negative,-0.01961341271033654
"b""The WAYO @Halifax Jazz Festival\\u2019s GALAXIE RISING STAR Contest: On Tuesday, July 8th we'll be playing a FREE SHOW... http:// tsciti.es/1sgO1ee""",positive,0.017317765951156618
"b""2014 TD Halifax Jazz Festival Joshua Van Tassel's Double Tooth (Closing Party): 2014 TD Halifax Jazz Festival ... http:// bit.ly/1krnJ3M""",positive,0.002240349264705882
b'@hypnoticbrass is my favorite @HFXJazzFest surprise #halifax #music #jazz pic.twitter.com/3kuHMdKXGv',positive,0.048828125
"b""Moral of the story apparently is: don't book anyone from Blackstar to play the Halifax Jazz Festival. They'll bail.""",positive,0.03873705118894577
b'Halifax Jazz Fest really have customer relations and communications down to a science.',positive,0.072265625
"b'Hypnotic Brass Ensemble. Stellar. #hjf2014 @Halifax Jazz Festival tent, Halifax Waterfront. http:// instagram.com/p/qF02SiQdlf/'",positive,0.019230769230769232
b'The full crew at the Halifax Jazz Fest. #halifax #music http:// instagram.com/p/qF0Kjrpl36/',positive,0.03298611111111111
b'Jazz Fest! #halifax #jazzfest #halifaxjazzfest http:// instagram.com/p/qFyxcFGdmL/',positive,0.008928571428571428
b'@allhalifax @HfxSeaportMrkt @HFXJazzFest Buy a framed limited edition print by Hal Jones and get a Halifax Jazz Market Bag for free',positive,0.015073954654326371
b'Freezing at the Halifax Jazz Festival thanks to the post-tropical storm Arthur. Good company at least. Good times! #HJF2014',positive,0.09231065000806536
b'The fellas @the Halifax Jazz Fest #halifax #music http:// instagram.com/p/qFrpd8pl5E/',positive,0.03515625
"b""The Press Gang's 18th century stone walls will be keeping in the cool sounds of Mike Cowie's Trio tonight til late tonight. #Jazz #Halifax""",positive,0.014733482809627758
b'No Mos Def but the Hypnotic Brass Ensemble rocking the stage @Halifax Jazz Fest #halifax #music \\u2026 http:// instagram.com/p/qFrEdIpl4J/',positive,0.017996651785714284
"b'I love horns!!! #hjf2014 @Halifax Jazz Festival tent, Halifax Waterfront. http:// instagram.com/p/qFqxt8Qdjx/'",positive,0.06534090909090909
b'Kayo Gueverra @the Halifax Jazz Fest. #halifax #music http:// instagram.com/p/qFnkqFplxt/',positive,0.03125
b'Headed to Mos Def at the Halifax Jazz #music #Halifax',positive,0.044642857142857144
b'TD Halifax Jazz Festival update 4 PM July 5 | Halifax Jazz Festival http:// halifaxjazzfestival.ca/blog/td-halifa x-jazz-festival-update-4-pm-july-5 \\u2026',positive,0.009615384615384616
b'2014 TD Halifax Jazz Festival - App Review http://www. esiadokowa.com/blog/2014-td-h alifax-jazz-festival-app-review \\u2026',positive,0.014756944444444444
b'@HFXJazzFest yay!!!!!!!! Nice call Jazz Fest. See you there. #Halifax',positive,0.03754501196090132
"b'The Halifax Jazz festival has started! Tonight I\'ll be playing with The Tritones"" at ""Baton Rouge"" in the... http:// fb.me/3fHZttSeZ""'",positive,0.008694814010099932
b'2014 Td Halifax Jazz Festival Free Daytime Concert Tomorrow 12:00pm http:// snapd.at/temzy9',positive,0.003125
b'Anyone know if Jazz Fest and Mos Def are still on for tonight in #Halifax #HurricaneArthur ?',negative,-0.01146240234375
b'Our show at the Halifax Jazz Fest is cancelled today because of the hurricane. Major bummer!',positive,0.029459635416666668
b'CANCELLED DUE TO WEATHER</BR>With Ian Janes at TD Halifax Jazz Festival</br>2:15pm http://www. geoffarsenault.com/shows/2014/7/5 /with-ian-janes-at-td-halifax-jazz-festival \\u2026',positive,0.005681818181818182
b'Halifax Jazz Festival cancels afternoon programming. Decision concerning evening events will be made by 4 p.m.',positive,0.013675054103578313
b'Halifax Jazz Festival not stopping for Hurricane Arthur - http:// klou.tt/fsk7ig4cjclu',positive,0.0079803466796875
b'Nice to hear from you @stevenlaffoley Supposed to be playing today at 1:15 at the TD Halifax Jazz Festival....Time will tell!',positive,0.021395675160668114
"b""Do to the weather Silvia's publishing will not be @HfxSeaportMrkt on Saturday, but check us out on Sunday with our new Halifax Jazz cards""",positive,0.048177496953444046
"b""2014 TD Halifax Jazz Festival Late Night Jazz : The Chronos Band | Joshua Van Tassel's Double Tooth: 2014 TD Ha... http:// bit.ly/1ojVqXy""",positive,0.008680555555555556
b'2014 TD Halifax Jazz Festival: Joshua Van Tassel\\u2019s Double Tooth: The TD Halifax Jazz Festival is a wrap with the... http:// tsciti.es/1sbowek',positive,0.00634765625
b'Halifax Jazz Festival: Swingology and the Jubilee Swing Orchestra turn the 2014 Halifax Jazz Festival\\u2018s main... http:// tsciti.es/1sbovXX',positive,0.023437576235405037
b'Foggy sky at the Jazz Fest #halifax #music http:// instagram.com/p/qDLCodpl4t/',negative,-0.021484375
"b""I'm at Halifax Jazz Festival w/ @ellnerphoto https://www. swarmapp.com/sarah_brow/che ckin/53b747ba498e200782df66b2?s=Zy_Ol3bi6kPPiVlP-PkvQSIyDrM&ref=tw \\u2026""",positive,0.006944444444444444
b'Halifax Jazz Fest VIP reception thanks Time and Space #music #jazz http:// instagram.com/p/qDDJ16pl65/',positive,0.062418619791666664
"b""I'm at Halifax Jazz Festival https://www. swarmapp.com/gregcolens/che ckin/53b737a9498ea8df89be57a2?s=iKoGmJkxoawraAnbikwou7TWKc4&ref=tw \\u2026""",positive,0.008928571428571428
"b'at Halifax Jazz Festival tent, Halifax Waterfront. http:// fb.me/2aHRqpFGR'",positive,0.0078125
b'Kicking off the TD Halifax Jazz Festival! #hjf2014 @AIacobelli_TD pic.twitter.com/QkSAavohNF',positive,0.0074462890625
b'Ready to kick off Halifax Jazz festival #rainstayaway pic.twitter.com/UeBcdf4FXB',positive,0.017438616071428572
"b' @robertglasper : HALIFAX Canada !!!! SEE yall tomorrow at the jazz fest!!! Who coming ???"" Nice!!!""'",positive,0.0031257569789886475
b'Halifax Jazz Fest workshop helps nurture up-and-coming local artists - Globalnews.ca http:// bit.ly/1vHat08',positive,0.005149147727272727
"b""HFX JAZZ fest kicks off tonight @rockbotmbrewpub w/ The Rebel prospects & guest Matt McLennan's duo, 8pm-close, free @HFXJazzFest #Halifax""",negative,-0.007582720588235294
b'Live Free @HFXJazzFest Jazz on right now @bishopslanding @My_Waterfront #Halifax with @breaghmackinnon !!!! pic.twitter.com/grY8Bh9mAe',positive,0.014453125
b'My last day working with the Set-Up crew! The Halifax Jazz Festival looks amazing !',positive,0.03549810461699963
"b'Free, Festival Tent tonight! Los Primos|The Back Alley Big Band, Augusto Enriquez open the 2014 TD Halifax Jazz Festival @HFXJazzFest'",positive,0.006205240885416667
b'Halifax Jazz Fest workshop helps nurture up-and-coming local artists - Globalnews.ca - http:// bit.ly/1vGGgyj',positive,0.005149147727272727
b'A Podcast For: The History of Hip Hop! with MOSS DEF! & Henri Gielis! #HurricaneArthur #Jazz #halifax @HenriGielis https:// soundcloud.com/cbkhalifax/a-p odcast-for-the-history-of-hip-hop-w-mos-def \\u2026',positive,0.004166666666666667
b'Halifax Jazz Fest workshop helps nurture up-and-coming local artists http:// dlvr.it/6CyKcq',positive,0.01201171875
b'Halifax Jazz Fest workshop helps nurture up-and-coming local artists http:// dlvr.it/6CyKbt',positive,0.01201171875
"b""Nestle in for a dram of whiskey or a relaxing glass of wine tonight at The Press Gang with Mike Cowie's Trio @8:30 #Jazz #Blues #Halifax""",positive,0.02294921875
b'Halifax Jazz Fest workshop helps nurture up-and-coming local artists: HALIFAX \\u2013 Nicholas Dourado fiddles aroun... http:// bit.ly/1kn2bp3',positive,0.0022135416666666666
"b'FREE, live jazz tonight at @SmilingGoatSpro ! Catch @breaghmackinnon from 6-8pm: http://www. smilinggoat.ca/events/ #Halifax'",positive,0.005970348011363636
b'Looking for something fun to do tonight? #Halifax Jazz Festival is having a free show at the Festival Tent. Starts at 8 on the waterfront!',positive,0.006605881911057692
"b""Reeny Smith at the Jazz Festival on July 9: The Halifax Jazz Festival's Nova Scotia Super Soul Review features... http:// bit.ly/1n0owgZ""",positive,0.008270263671875
b'1 sleep til Mos Def : Halifax Jazz Fest',netural,0.0
